"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"224",4.64661031264717,2.00340065041287,2.33562709026503,5.1025025514726,4.75929255590066,6.81210618191067,8.69187259995037,2.78106561633088,5.38925582412485,0.583075415624421,5.30947430877068,2.06656087130216,4.84951822196646,1.0764960736648,4.52443832879672,6.85711516492282,3.71836438767082,2.76719480491768,4.60748846599285,2.75793876970345,2.72155038343938,3.51852643408682,0.558313741237802,0.514112935351903,6.30901616943481,7.65791920308507,7.35196649486715,6.34648636484232,8.39599533831523,5.36192612673609,6.2740051566481,5.33465784716647,3.99105766125349,2.64596890505591,4.36359208171199,8.0576674023541,2.05024819126903,7.49803838881989,3.83746418834218,5.20484814835837,9.91863489931084,8.23777379158813,6.66332928636101,8.91955563028372,3.29522269548196,6.81884131369652,1.31848072003445,-0.53289384783009,0.888201921143512,4.09597999048571,7.7396264823171,11.3342559334713,3.48015268615362,6.80362965057379,10.4914340405321,5.28922943082433,4.9440198012849,4.84870894433518,5.59097920378764,3.51970128626082,10.6828801065191,7.12197013365462,4.17410304832383,-0.733523150652886,6.46840385765908,5.52010392564321,5.04374032925235,8.39413749354881,7.58884196144386,8.43574801632748,-0.294502853685639,4.40004670627212,4.15578014951499,4.3822873894229,5.01596439802314,-0.0550926685952957,10.5838145132641,4.01877802140893,1.88361661783474,10.7096746010927,4.19842607243047,3.32223086051109,-5.56125270190032,4.49143069688686,4.77542792507551,3.76470046621491,9.61490949261905,11.6324808430176,3.31579200759712,6.4333559339454,7.0719780999043,1.61639796669011,4.13873108172342,8.74435508172454,9.81906512966713,3.61521820557142,7.48291049278145,2.88207244278576,0.773145007908475,6.70069822335389,8.34319826514785
"225",8.64687654211842,5.22862616198718,1.90593650131091,6.05849239185056,0.320587670535227,7.69343812981634,8.26742365704059,4.61826237016434,6.0714823461369,5.24570026359426,-0.485717484737218,10.0546982362191,2.94148378020936,10.377760453263,5.41806898207535,9.47993482854072,2.68633011041821,5.78536842060913,5.71192927911479,13.1211479907912,0.0433239380486805,6.26340569961783,4.74221772993407,5.7168145360452,3.9917757354997,2.06873630819427,4.67903733008286,4.85239947142519,-2.61123116717188,3.12394273916174,6.72577297231653,-2.87757633751215,5.70229464924123,4.01345712522367,1.64623903090316,3.00105495297965,2.29471474890565,8.59726860370125,0.807381811690727,0.384889913648255,11.4117724886074,1.74390109941699,7.05608834755879,2.66190652460293,4.43754921014721,1.02767370846751,2.81777801286517,8.00683896912773,3.67614993116043,2.03266144534418,6.85018778107512,9.84607885381397,5.92683406256398,7.6707557179813,2.14402437179761,5.77033651500189,2.01268502331978,7.36015475579048,2.36867681981012,8.97866706248133,3.54628577975341,5.80626989588229,7.82343284229857,4.30302977653868,7.93456920560179,3.65206777011452,5.62828418245133,1.10710496305504,4.58457976210693,5.59923873736617,8.32001138894154,9.81404800578545,3.21319278006087,5.68760564569301,9.44098377596137,4.34343471543347,0.988711093628329,3.38208570899857,4.0276142226074,3.63870247636931,9.65863991864395,9.76896923033681,9.29727073926106,8.82504523475744,10.7062172024063,6.36836658056976,2.13270547459724,1.1249614192998,7.62159518844407,6.26466527104152,7.31758495714339,7.62109498245328,6.55223456582637,1.67129502713284,5.18920962879085,2.86448590952595,3.5177494564773,1.55307776460442,7.56328706486044,2.33362942439065,5.71026249362749
"226",3.60408730382702,6.21476489978435,3.66919520014529,6.40360599929838,0.4576488395091,6.07411682039602,5.10554361078513,5.42324771604391,4.74644576778434,5.70075936009633,4.47066108192496,3.0494525365681,4.71683082620192,4.33337957917285,3.30851656785083,9.80364206576223,0.995076554051777,2.10575102486736,1.39482327413881,4.34495111030292,5.00708994064588,5.02545753139478,7.67833320985805,8.2082947924509,3.30261726876143,2.94029525338586,14.4618503383272,1.31711600275026,4.97231373999619,7.06951762201064,4.0625971714319,4.78068302682583,2.12008784595933,-0.737491791368418,2.45285182750496,8.07537913825377,9.73262078460542,9.77444540207938,2.22634728220725,4.03833093614411,3.28714998471679,4.86334487061702,6.627654218261,5.7795240038432,2.62955240548542,7.46208823703931,7.95853767420994,2.03804484430444,8.2873991719721,9.92274345020361,11.4099296783959,6.11429357980507,0.196730339898783,7.19646239361082,2.79520104375873,0.718873418599863,3.19832002893608,6.96118149978244,8.72679421274358,-1.98721071334315,-0.743128273684923,1.25085516087154,10.6374180108977,7.02733396015458,2.93645093267137,1.28354333599538,10.3258781127567,0.401483259215115,6.2919814955907,6.74326218114187,6.37916333135666,6.89344962436634,9.04769322949937,7.40571253337864,0.846371200969901,5.7589264713659,3.57906765974149,7.67164326552641,2.46774176242338,8.27564222527639,3.33029142299671,0.129498152828404,3.81518988824911,0.546014035318885,5.01817852325745,6.06732400215855,5.50377246492087,4.39290628122726,5.66135520636234,4.47398500516803,3.52671687845737,6.05669021776354,4.40828617151991,1.58410650405942,2.24443382864056,2.37797665070538,4.56484251396987,2.25512905267602,6.68676151542442,4.22295584279016,7.4531084674883
"227",4.91081871713702,3.27644680859699,2.79889727896521,5.97511310574339,5.78540275180736,8.52077611323332,4.06256569234965,9.73356101070583,10.2269993914604,3.81888068949954,4.37477869796011,9.49820748952988,4.26209796153621,6.03110195626516,6.30902095108202,5.13032851549965,8.68600292234999,7.3971734990385,9.41217184699598,10.9847982768041,5.25195641304092,6.50593117810813,4.45709381388676,5.54398457588845,11.1696563362171,1.68211010476839,4.62303278205554,10.253907190465,5.68762168553812,7.84785039614006,4.24853838756994,5.04590925691344,6.80986532766288,2.93880225761774,4.38331122512737,-0.480978399972828,4.40247950827841,5.96690837149394,8.53700802638793,2.28459716493792,11.1282682232024,7.55179329728574,5.49302692368882,5.45358633754964,6.96423365030596,7.27611544036593,3.64946189343847,4.62120343474646,6.62517656432335,1.27108114538505,7.29877925375448,8.05848012538309,0.823713108351859,4.31724416554599,1.89510812498657,7.23388587260618,4.04976128467707,2.74357539868701,2.01315365258174,6.11757470451909,4.04911561542377,3.86832962672135,5.62666429678991,4.68745585291945,-0.439910011438842,3.40218045421358,1.04596215577878,0.111289276892601,7.74373204462938,7.82724218701748,0.59429051110703,5.30695703566385,6.80360709169751,5.68772410290401,2.96024024939163,4.37918245566639,9.9025059905064,0.203393963660959,5.49592252417719,3.21833487395384,6.5441600069196,6.33485682885203,4.81924354534606,2.54870764367778,3.95720206249876,7.93094228311661,0.0121884595029567,6.46583599334252,7.99981569397347,6.38066996092661,10.0294232614275,3.728238393719,3.25760987458465,6.20956473071872,10.4839547063161,6.73780910961183,12.0989923560181,0.805292719499294,1.67663305672496,2.15418454603621,-1.34056373547236
"228",5.78396384518482,2.71620959380591,4.54326623710864,6.14613290335918,4.10224706757777,9.71847864130996,3.50002633763439,10.4919237990234,4.11207750385729,-1.43754591587322,6.36345259703905,1.96682055130704,-0.37444364740868,7.01803229653929,8.86576109468847,4.49617374562713,7.22377708553924,9.65744949351143,8.35367840036689,8.97973225826301,4.51560028265579,3.53204935260343,7.61004845268013,5.84259342760796,4.22527026406038,6.48368300217667,3.70127511848919,7.25165393184106,3.64303289564512,8.67601551713057,3.73085545981392,3.89218663842148,7.33302746524538,4.6093905951906,6.442900544193,5.96377202794695,8.00958052437437,4.26024183265906,3.21669013091064,5.72869865843772,3.11431484302373,4.15442582497328,4.88171452602155,8.53359526375265,4.49627913184255,-0.116182828582279,2.65530427143465,4.19464103919271,0.526136031161643,5.42428672638729,1.65011282254094,7.1953270034723,5.9056579000983,6.69353792722393,3.64711894117651,2.42333268139808,5.49936598206646,1.61190351483866,9.68500331450509,3.92531449155596,6.44178409521331,1.45178148802395,3.27459933023706,2.81210356777403,3.39083055549437,0.230529013064886,1.2244346214656,3.95199158660631,6.53166817253699,7.79245072491277,8.76620056454482,2.82815641040708,3.56785942501456,-0.932898994218293,1.09336004295376,6.02693077495467,6.42137036205436,6.44408631970276,8.90935621369122,2.73987445556788,2.50312451138972,2.36916745139841,5.58224199121396,6.79075192189136,3.01416096683276,4.50464760731344,7.51164673152539,6.65292695625881,6.95672675956475,6.19615174274691,6.19813952893816,1.10265044788351,0.752929143788546,0.611331575027201,5.73919643568592,-0.0657405630634855,2.56231549128701,6.13253208570655,5.52412156475266,7.11940298240176,7.35161653350978
"229",6.4390977518529,4.23657841328366,9.61533995881302,4.34278320885498,4.46541239500664,5.85188160994474,5.43078818787968,1.17276570171492,5.24730720191865,8.17643567053274,3.15935029750246,5.56206081944082,5.08041475632824,7.95583432703043,7.0332216444928,7.20920380067473,3.4690783052823,4.44228868926731,0.197248283971392,3.49028533013636,6.61701227624558,7.69769266345532,6.98349115739999,5.64808613160948,4.21049439943766,2.0453352836125,4.50345756941628,0.0563619175862238,3.67885165709709,4.77067215235705,5.15529687639157,6.2363113609931,2.69805456764294,5.63291017021286,8.41589022919596,0.072892472070162,8.98844730448235,3.84622177208592,2.02873021633621,6.0992726955688,-0.423203312130966,7.46470603691742,7.73029941197266,1.28577994288078,-2.6499168681752,2.73435047955723,4.78609548712747,5.74319330010185,2.51958151900215,10.1042438566241,7.53990887347384,-0.900330824880792,1.13358395319776,6.61787797733772,0.143016609866421,3.72789914032322,2.5478264887563,8.99493954633619,6.29102916567591,7.70935054418709,5.71950456433998,-0.182457548812061,-1.41900659283128,7.61081196039696,3.49793462867565,7.30777973786657,5.44480724700349,11.66420063528,5.53374628731068,3.84011999369081,3.41880064542199,10.4731727094115,6.08865135716036,4.21134047194492,3.20456757435493,8.67978906368199,8.50700991318721,2.79999410960624,10.8289663424989,4.20393526513661,6.88118665198854,4.65969659808443,4.90900222544957,7.24493220300274,3.3252521170376,6.1737729834079,7.74957986973455,0.0197567858636081,3.45571837634644,3.34898851184371,4.81685409448861,6.33955637458862,9.62786511446744,3.59873412084808,8.52309762377564,2.46313901087266,3.8609781917903,0.852000226691178,2.04406725346182,-0.791583170034462,11.8579619857285
"230",5.83197186454527,5.32797102597365,9.09698257983362,6.46934398982385,4.84556564413538,8.58345493956584,8.96051002703163,-1.53955687739063,3.33595130630578,7.24293137820152,1.00499795893412,3.7441389519184,7.56999302249896,3.77907629758163,3.17395563155735,2.60821126125434,-1.1910809190164,2.85062694733166,5.27472021677621,4.77549449704179,8.41843222109189,6.04056482557669,2.52735710938943,11.9182141329087,7.25233261233021,6.30244187862699,8.35665404970419,2.77710572115633,6.2454984549249,6.89348621606148,2.81877994022551,1.20070958869782,4.48650355521341,2.3711045754338,1.74885791700861,5.5955355830445,3.19222589657638,5.80505620857551,7.43417884287628,1.74328412286092,5.96469425344436,4.78920579479808,1.73574195476991,6.82613111827387,11.0560836429799,9.26760697564609,7.76694617711758,3.56818095220729,8.73542126146655,2.2486201364462,8.28015847156865,4.49430690658099,2.35571912323571,3.22829668917339,6.17259722240147,4.69824587317081,2.09954296033968,8.0193778686023,1.428630160101,7.03201982166938,2.87892799595777,8.75266081585537,6.2292358640402,5.87489768626291,3.83538227205004,5.62155890354441,1.62940206967044,7.1000816444072,9.47431949652556,1.6740101477458,0.368597093378346,3.65035262901058,4.58084029810398,5.10188410024397,5.61931506858001,8.22659413348106,4.82772605761734,0.741826895570686,5.20112088079162,3.13571851397879,3.36554873043361,0.677153284747813,1.7409887757493,6.59748530668206,6.30373233917587,0.422325129115606,5.62352637337447,8.2660430442748,6.27986883629262,2.17206163012867,6.65430840759902,1.55791711148078,3.58244097071526,5.43136228709702,6.45785814695418,2.07207607585053,-0.495481989184768,4.5821667422874,6.0602423042056,4.36434272677139,7.26117331571285
"231",1.7597669224215,5.22352150385048,5.0694028924852,11.7954870549109,-1.00093290581698,3.33149330386663,2.72517317095436,2.58103230645201,4.38484641225659,8.26684175026761,2.81190473754194,1.09017083145133,5.88698980096581,1.25823861277892,4.7735242955029,3.19970546056943,8.7930851501152,1.9113032818292,-0.168185253627401,6.82931754422876,3.32348876309029,8.23394479134387,5.06188686635109,6.73187460889973,8.32526921356375,8.87565733400176,3.7468958576145,4.55761474658568,5.960895861399,0.398826612763647,2.90946961662385,7.54773633705795,8.26595876359728,7.74014207778221,8.72060363165997,2.55605328738117,8.36278953732386,6.04620546927595,4.71442278040983,5.119049093088,7.7332194568457,5.16064209723898,6.87555422592286,5.05732640516823,1.96695599846434,-2.11746007136483,7.48787813263417,7.45132487030132,5.70868521566837,10.0586459070819,9.46705697709227,5.50442083052321,11.1501026928593,3.11758331211828,9.82680070729678,10.8022400825995,1.61763098733102,6.05942115420204,1.57822272870842,6.96424278614252,6.74704908686663,6.17504891542918,7.90740539372082,5.47270902753717,1.32667422935176,4.63414279982556,3.96318441262032,4.93526888221311,5.12141578954163,4.15688992969697,5.54923377012758,-1.30017084773698,7.22816320934089,5.80736840787586,6.05686011457605,11.495922436929,8.53161677110818,1.58442422767586,7.86271479940867,3.92350208691593,7.98656088882326,5.97271517736269,8.47946650178186,2.22809205138976,4.47691893006838,3.85168970884977,10.4861646976281,7.2053716281973,-0.811431889307716,3.94009694145053,7.7332137233446,4.43014849984792,5.72757458531479,5.81999242908602,3.64893000571458,1.29171400691246,4.73803526948976,8.76808671963432,3.61847933816888,7.29051838092741,3.03594425153765
"232",7.33555400927699,2.00175668684291,7.22619905202962,4.8784964825787,6.01960138924117,3.5643620354772,6.60508654565618,4.3352165674206,6.9619584696852,2.29779221054222,5.97501514608928,0.372163450034197,6.49445024334442,4.26828071390659,4.30247867167371,3.4917531722461,2.12094841153366,4.61432556943549,7.62754485374349,7.34806395249937,8.63730147587318,2.0220172938335,8.66249257590518,6.12499038968775,10.6862392619306,5.40739758951067,5.5316786698225,-1.2998943512745,3.51341554259001,0.552545842240981,8.66097893298572,7.17229925239808,1.73054262946862,4.00298157650066,5.7895699463892,-2.98824281063983,6.6072286800258,6.30045668871967,5.80219716566477,3.82047897633234,8.31542414865657,8.81707407530565,-0.125304609658318,3.34194912908458,3.16409020041212,3.02492303408862,5.04145599915055,2.96326907656887,6.86031477127304,2.20538334865756,3.26699159926416,4.9467367593552,8.26148559654724,7.28923838576505,1.91141383380915,5.66396931365686,4.74212480251395,2.87402558497368,6.93557510872936,4.35962738719889,-1.32469693131936,2.3202352576738,8.10468400013555,4.3053951496,0.920584311571005,1.5161252346371,1.16746990851747,6.27894604848725,0.964229632786961,8.7134260712052,5.47329528379962,10.5871702841689,2.9723962554924,12.4115535013695,5.14022401078595,12.1958569340733,6.5019902087928,0.186976529271396,2.33217537151014,4.7071091900247,6.21369114350931,2.46196631810673,1.24992517112155,-0.217401607305815,4.39341445658046,-0.0308258219666078,8.58013274038424,4.88678212690942,7.72775421389048,6.14628940750583,5.27894839813758,4.75935630998507,7.21978739548015,8.80694932706679,5.88783751621999,5.90707339006164,10.8378917992872,4.42686961925991,6.77921862040561,5.24710114164307,5.59691162382289
"233",4.17354372733803,3.94763965472856,6.2150262317247,5.01915581549745,1.07050850305317,2.74088316511938,9.4857130206083,8.29314014997092,4.68839665824059,2.23757160850024,5.24681013470557,6.75594186912357,3.1199364714249,7.63461150914789,3.2084161982609,4.80344834286117,4.57364852608032,7.78375953697065,4.45534169082832,7.97174239079326,4.57954460633655,2.80192529183982,3.52010928896854,3.65192088473409,7.78294384742654,1.44302654750018,2.14078978141472,7.1560442304719,6.1389434335323,2.38992284055364,7.66021583759277,6.64820520688047,0.71395691861049,2.18660026829458,3.75175308024795,5.07484419742035,8.87032210884701,5.37698988212585,5.15205539981836,7.42681416709337,8.29627935655221,7.74471428394806,5.3700423343167,6.72100318113538,5.45143103558052,4.9423860641923,8.97473704624737,2.63490613600552,6.5666080712853,6.54277127131114,2.11387819352145,5.76300646095,5.64667564126132,13.1726567052935,4.24308023437211,2.71837627394372,7.24939011016622,7.76286474490456,2.57813401017113,6.2791316773076,5.13330813532543,5.3139343019463,4.73053759038613,5.32143512914358,7.74635519815108,7.614612007056,6.19873985605954,-1.53713060763822,2.51942405035107,4.33024899787597,3.04775428105188,0.515762570208114,7.95552930208766,7.36148783642038,2.38145510170362,6.66743692746045,2.85811012479421,3.64255307397934,8.13147647832597,2.13527768002257,2.37872828413344,6.67799481312391,4.58928559685322,-0.0970411386756975,3.27749404006956,3.80868519193315,0.943515808096974,7.80678567998232,4.77589813660177,3.76694183109316,3.67557534263443,4.47288900756848,5.64842795607482,7.05106572669046,5.75986005037807,1.78061041517771,0.134168039652243,4.47258421049695,1.90210699177742,7.42854315875127,7.81365361770539
"234",3.27889061976968,5.07986840539204,1.21489929253478,11.4801020455464,9.97798762133955,9.62245760091909,5.32247593139234,4.36346250875835,4.20295930837657,2.27937455370728,4.78583145078852,0.412393903355733,-1.77667814902777,5.89067987806192,0.506421775709083,7.37717817080247,0.00651864651682477,6.38911121795163,6.59100156192431,4.40335496198752,6.86006628188561,2.29231897873109,7.30742164412366,4.1269230479383,7.39458064330915,4.28235338684212,7.18350510858799,9.42991152829412,2.74615188963443,3.47653990503934,2.22718251064631,7.04382431455453,5.5659238515539,1.96881683766694,9.76299804988817,4.21639648791726,11.3528975603697,7.05989130108905,5.99881371104255,4.14297839917556,-1.13099201112641,4.69802570991424,6.47327975545837,7.99596364020102,4.11268335502049,5.34625171347149,8.60122426737997,6.07247192243848,4.66246734533355,7.991189882783,6.11544174536917,6.6493054330611,-4.6290041065215,-3.33401711193981,3.11951704072639,6.64534435054184,2.44773281004351,6.06440039226242,-0.948635944859031,5.30253623935356,5.46573913594762,2.86229760781878,5.6797415807689,2.96488023615775,5.55572122041885,1.9272469817653,4.40711122777322,9.81165777825805,6.09226686944173,6.13174654726723,0.124683355008798,7.07841305982314,6.9371883623051,0.694507367068615,0.996733127522056,10.9901094347266,0.511146515224787,3.42521639600344,5.92967654764712,9.56158756863084,2.42271495493397,1.21956673655041,4.90562965319739,6.31105600931182,3.60874892467094,6.38122499112132,7.0700989706607,8.88914900747841,8.52367641163413,8.7531916335313,2.57289449844895,8.61587726236445,-1.40934494618347,1.8826085465967,9.00967860017042,0.978385080564567,6.1053583448476,9.57687740447222,7.14462682386647,0.862627307563054,3.84130311075701
"235",2.07439198920559,8.03813745080941,4.93831627552129,3.11031461778826,6.13153406423576,-1.05174370882432,2.88884812951052,2.84868680076223,8.58131065035996,0.226682030171846,5.95255681638164,6.1393002794798,1.90963904169241,11.0817295358695,6.74450956647247,3.78699736383652,4.43667152022526,5.61003510812696,0.795965463668059,-2.1346483682394,9.37515471039155,2.76446796788738,7.07836376762459,10.1017006586953,13.7836194811074,6.41195037409602,8.22015351689762,0.78809907856518,4.3832680528045,6.97397511153662,3.79542005199954,3.6738540507744,4.77495057639916,4.75584843255467,9.74832628818869,2.26540896231551,7.21167471127179,5.6556431891362,6.84992019290912,9.26006292004686,1.77468660015387,1.35388353050997,5.1868881438008,6.93907646228208,3.57269955554537,3.02040366634433,3.89969287116103,4.82323371792257,-2.90844463103527,5.5124442280249,6.7159856163019,7.69351196073017,2.88779492334445,5.1879009928438,7.18191351064117,7.8310952007469,-1.89983048499375,3.31017237484169,8.06610077304729,6.49173076666482,4.69706856229435,8.94596979488201,5.16658065658597,8.73310728053584,9.23528442881021,5.85767483577616,16.1903896557658,4.94017400002953,3.18533132618467,6.34038250511718,3.16091604903484,5.65155535483079,1.69885556496599,3.99352536886985,7.47531689412543,5.02945900687259,6.64036065890622,7.39594348490271,6.4411428854282,1.51772306517378,7.22904852647501,9.89055040467582,5.44309317541294,3.78727210103171,6.61990080163225,3.81133033767142,1.53883325392743,9.41382849797555,2.82100308448746,3.9311123804826,0.729780424219223,6.63455593637378,3.46369800212504,5.67806479084124,4.66297994061437,2.92261981211615,1.03075196472446,4.30356755987318,5.8487090576858,10.8246680386166,3.4395302800714
"236",7.84500080359015,0.732404250653493,0.926807261542239,6.91889980088783,3.23512980415012,4.34247978650073,4.57446552840363,0.0996154893357026,7.80043071490383,8.79845262221437,7.83703226460472,0.702970007487506,3.02024452460649,10.2912631264757,7.33723919007669,7.33606593664007,7.10744966066812,5.62194163615669,3.12778495860715,4.52619827177516,7.10984844208117,11.169880571914,5.47466200101631,1.86653358933566,2.91308387205254,7.69442681573349,3.0345432882977,6.87060481158035,6.98104516680845,5.37048322877336,9.19028105066196,8.76927932170705,5.59062109723595,2.27618012446991,5.70311699600971,8.42485020113786,9.171616229405,7.09890632901489,4.55508513364092,7.1396410555042,4.11700508025626,6.18914050861053,4.76922209557035,4.68512766587716,8.09747895234565,3.87355485675012,8.70285269200728,1.43372738526638,6.30671662663167,8.23343534475543,1.65617333660059,4.61193564038829,5.44714513609655,6.54712536702316,8.07784016284629,4.44079446436115,0.862937392222583,8.06423398094019,5.5521338499584,2.22010959218019,0.70496388361169,5.49859875030627,4.15434128178548,1.31693644390359,4.53925667232214,3.1878451844029,11.2331346996617,8.8980506636835,2.10697136522294,8.66933420451218,5.79794444856546,6.94482886766329,7.76511195047919,4.22828857512324,3.14457335474168,3.93001236882816,8.01235728939683,8.59010227107715,8.06283080436154,9.37359983779863,5.38022687780435,8.56792908237471,4.86549205899744,1.28614583982944,8.36337050616457,8.81897605105681,3.74437863590285,7.12969289810256,0.0298668852643527,5.67987551189294,8.76475874080808,3.29535010046345,5.66854990377835,12.0678977914415,4.81291093308479,9.94985526198252,0.78505643534527,6.31175133999931,8.30949378011337,3.19396143440393,4.77193199987507
"237",0.764018835684628,7.36448661055958,9.08044461468931,3.54766027937111,1.44832319693626,6.47375044967888,4.81407263824375,2.40373461873968,0.740839041119694,6.17187996254403,2.68418327809416,7.80282827284498,7.05669194774682,3.35619651453473,3.62041542110263,9.39179589523744,-2.17918872469321,6.70196349534487,8.6507871623168,5.5698746205476,10.2250006622168,0.298451934269425,5.01713417175096,2.09384007784351,4.97236983007993,4.93131595501158,2.83919992060521,-1.61106427504926,5.44328306137018,7.98713135298439,-0.126150488078853,5.69925617885952,9.025479754729,1.49516913242896,1.75922411296223,5.83584091346349,0.538065931770626,6.22178593107632,4.89623043338237,5.38684927831468,8.4835069920068,6.96085712376934,4.93440202673389,10.7875300475016,4.36309570206657,7.7774115976658,13.1883723716539,5.95678356935982,3.97555452592415,8.9846505909751,1.74543128463877,3.12158241992067,5.22164935912249,4.82469631692687,4.5271886920408,5.50867346820287,6.05146170175222,6.71198883041539,0.0570397006216554,3.65809435999127,2.96338688656278,3.43242039739365,8.28524901642454,5.39020086353029,1.88722589253607,8.60604221856933,5.09783316626715,8.60422554332174,5.51946113470295,3.55885895103159,7.53011307026845,3.25587918762129,6.63881799474541,7.29949054841148,4.22630443880984,4.05007038029486,4.16231106743077,2.16059963382097,8.07955738723162,6.51528818196018,6.47796644191979,6.39168007584761,5.15053399751988,0.617850725330129,4.27002315110277,4.58766334402256,-0.807063927096065,5.87411127094212,7.8465237983233,0.0410726009483229,0.358512767717819,2.4829678024812,5.12250218106887,1.45676778308967,7.63597483962798,6.48717625100244,1.42373454778653,8.47077918291418,5.21378321357633,5.55406715099308,6.65954385389056
"238",3.14976863951278,8.59347931963122,3.59293820586707,3.42358864093406,8.44060936571467,2.14025028027241,-1.47760709504235,8.55271998117506,3.59507128789183,7.64238358341256,5.88850425447382,12.3529133584062,5.48559836927115,5.39563124841849,0.460097066935788,8.1151834662136,8.02455612406984,3.42380687602023,6.96689696126166,0.833420015891583,10.0636798901412,1.83014615651615,2.60922307693785,0.486344173861572,5.23468593057996,-0.522891636443281,2.78512332189738,9.53505183240574,6.08304319768659,4.85360770581191,7.12858772164139,2.24744061948743,3.57399304797329,6.64536280875893,1.70279084686847,9.63719560561105,0.652746388843187,11.3507469178761,1.91370637294875,9.4169577104125,3.15242780587713,4.89858186437948,10.6379329129522,5.79456970689429,5.94671510028716,-0.197594643690111,7.6583279273031,7.8461540592757,7.07493836266486,4.71590251806907,3.70607686524318,7.80617087207951,4.08778133853078,8.77954608688442,4.74185303459983,7.17154481118216,3.07619206804033,1.10257707652156,5.01267253225919,-0.0612025233707625,8.71830461853587,3.78646389007626,4.73301427821139,6.00051979865626,3.91176632277964,3.70747732836453,3.30932298620934,4.93739912322727,0.120529376216039,4.02938999155291,4.96393215969896,5.25256399236881,4.82416693934592,3.60346445236944,5.14999808961239,3.87457318014311,6.61564762178051,3.04843148306659,5.01598031886992,5.03275463435118,-1.85258071250074,3.86059726800324,2.95190942754525,6.41127136159103,8.15968030556499,5.44792486318869,10.4268884611569,5.76164204115016,-0.915809137920826,6.53284644375139,5.19737675837541,-1.95661589309784,6.25455974490153,7.06899306173983,6.54079207566108,3.25193165142044,6.92695849711167,6.14067100902854,3.6933182576811,8.0097370369917,6.9377831781273
"239",6.59670970706761,10.8621561046329,5.28071979477521,1.59611269215641,0.771712445376871,1.59622397274575,7.88262195165892,8.89297964261316,2.74522062815516,5.82066626245583,8.17183441855186,6.06999674328435,5.16291974069087,3.61318370727611,6.65144758636662,6.8911285603511,7.57203210092438,4.93268661822514,0.570539676027197,3.93559858781946,0.442209138785202,8.00703732576957,10.2734429747477,6.97980950325034,3.38956896115887,4.53325714897249,5.34932558989481,7.03817052814361,5.82711350769314,8.1090435844939,3.53223790609115,5.8164828526117,5.55142049852374,5.3348035882289,3.71879344176395,6.3231196154947,3.85236330985859,5.02354794957744,4.27869069747336,6.35068224288813,5.06374175479722,5.17139717892919,4.51568595183525,7.68391280751969,4.97290432410026,7.34196626078021,1.07880921279812,3.7938801048353,7.63872551631012,4.90565781236395,3.39484068366546,1.1026938391046,3.15515568905888,10.4736319669456,11.1045096381045,1.27150019948583,2.43919051523844,6.13744605738977,4.15496242570254,4.36036617777976,4.59933249756436,0.914479820988873,8.38351033530037,2.38166625820463,6.86121454868029,4.60131427620695,7.67672574855969,8.75932879282677,6.71392030953748,9.25997615956143,2.82322300137988,4.54127183853084,5.13701854865828,0.575947201051399,8.93814901774159,5.60392385237131,8.86681864710545,6.1154366074324,-3.38800686363131,4.57790025081229,3.99150035925336,6.35630686547513,2.57252213917701,5.19711523427154,5.2360639968324,3.61995587521957,0.503133106720058,3.9987664297633,4.35003835722892,5.67682366521168,3.32761947640508,6.49308946815962,1.63286887331546,2.01186606176397,4.64022859699683,6.92141249982568,3.64520025562301,8.17251603131083,8.50810918882717,7.69899312017773,4.5369245588267
